id,score
1643,0.7046093999999999
1644,0.0053643202
1645,0.9893176
1646,0.0020310067499999997
1647,0.0167123845
1648,0.7026168300000001
1649,0.9928356
1650,0.049458247
1651,0.29201160613499993
1652,0.00191216587
1653,0.0011033622
1654,0.0287469523
1655,0.010904941000000001
1656,0.3926027
1657,0.9992063950000001
1658,0.42760036
1659,0.030838601000000004
1660,0.8207235
1661,0.8607043249999999
1662,0.19786451
1663,0.0066577654000000005
1664,0.07521484499999999
1665,0.046474672
1666,0.001763692835
1667,0.0010764347
1668,0.94576908
1669,0.0018510291946
1670,0.94630513
1671,0.99082882
1672,0.0064002572099999995
1673,0.912772235
1674,0.990570675
1675,0.00570269955
1676,0.00438825965
1677,0.4962421135
1678,0.99950576
1679,0.0026279981
1680,0.0033868252095000002
1681,0.0019957361
1682,0.99933356
1683,0.65883548
1684,0.22267922949999996
1685,0.00895897075
1686,0.0399837315
1687,0.00104069053835
1688,3.2844994721e-05
1689,0.99469002
1690,0.976186695
1691,0.000685700693
1692,0.005177924815
1693,0.995647715
1694,0.062004420399999996
1695,0.24743397550000001
1696,0.98170459
1697,0.999258115
1698,0.0317827955
1699,0.45648993899999996
1700,0.00075916331
1701,0.8036440499999999
1702,0.0092312092
1703,0.7747434
1704,0.985251695
1705,0.00025823443600000003
1706,0.32180404999999995
1707,0.0035914623
1708,0.013816451
1709,0.9987380800000001
1710,0.00820212249
1711,0.0223162237
1712,0.62203546
1713,0.00243800762
1714,0.161974829
1715,0.0040551515
1716,0.7818339000000001
1717,0.9909919
1718,0.013615212000000002
1719,0.97110245
1720,0.0006700654250000001
1721,0.7256013
1722,0.9438261000000001
1723,0.00897143707
1724,0.010458098899999999
1725,0.00198176335
1726,0.124999785
1727,0.5224431199999999
1728,0.000672799065
1729,0.02046719585
1730,0.033147308199999996
1731,0.0006807712712499999
1732,0.010735658
1733,0.39175836769
1734,0.024433317
1735,0.9615450999999999
1736,0.0492201196
1737,0.01125592825
1738,0.027884504432
1739,0.00026346732955000006
1740,0.5494979
1741,0.227413362
1742,0.00095005211
1743,0.07797583029999999
1744,0.2607166235
1745,0.0030387512704999997
1746,0.9953449999999999
1747,0.00138177717225
1748,0.0103379743
1749,0.98374735
1750,0.393628528
1751,0.997951015
1752,0.00175930345
1753,0.0744345305
1754,0.9977048800000001
1755,0.07218028575
1756,0.0008154153
1757,0.47105528175
1758,0.005582746
1759,0.9978007499999999
1760,0.0023418823
1761,0.01597494615
1762,0.731599975
1763,0.0087263499
1764,0.014322224500000001
1765,0.0036073969000000004
1766,0.84728973
1767,0.000819866243
1768,0.00596783025
1769,0.14250645
1770,0.99864032
1771,0.19182003375
1772,0.00351077625
1773,0.00174396914555
1774,0.0190415611
1775,0.00060852322
1776,0.9697734
1777,0.031217263000000002
1778,0.9663758499999999
1779,0.14042578
1780,0.99495087
1781,0.3344888100000001
1782,0.001016027105
1783,0.000532085852
1784,0.34925992600000005
1785,0.313509619
1786,0.99239115
1787,0.002540916085
1788,8.086355221e-05
1789,0.79237967
1790,0.008723493149999999
1791,0.93755087
1792,0.010873381000000001
1793,0.0045048789
1794,0.0076027812
1795,0.370522167
1796,0.011971991
1797,0.01441919985
1798,0.9994081349999999
1799,0.00021418359835
1800,0.0005611450449999999
1801,0.167844432
1802,6.933415239999999e-05
1803,0.9742518
1804,0.02167193635
1805,0.55954944
1806,0.00049285295675
1807,0.08163761
1808,0.991875795
1809,0.41379185549999997
1810,0.004324396865
1811,0.6748269849999999
1812,0.9278084799999999
1813,0.004046031300000001
1814,0.0040408776
1815,0.9998151
1816,0.23371355000000002
1817,0.37251151839999996
1818,0.49735870700000007
1819,0.0028928448
1820,0.86889703
1821,0.000248825624092
1822,0.0166256615
1823,0.20339245725
1824,0.08230879140000001
1825,0.801127235
1826,0.23030579735
1827,0.9417729
1828,0.015144080405
1829,0.9769375
1830,0.0160288165
1831,0.011658118999999998
1832,0.0060659315999999994
1833,0.74097694
1834,0.969602105
1835,0.9929530499999999
1836,0.00831350275
1837,0.442802464035
1838,0.11946518596499998
1839,0.7095436999999999
1840,0.563076645
1841,0.0397184045
1842,0.010648283350000001
1843,0.023514328499999997
1844,0.061904454500000004
1845,0.996852
1846,0.9523591650000001
1847,0.0068173454999999996
1848,0.0012694151825
1849,0.72146453
1850,0.01990752135
1851,0.8265664500000001
1852,0.326960948
1853,0.24827203615000001
1854,0.005914623465
1855,0.00674761345
1856,0.00245224284075
1857,0.9891437000000001
1858,0.9992528
1859,0.0006180289618000001
1860,0.388387115
1861,0.8789686
1862,0.07220457150000001
1863,0.8722617000000001
1864,0.066350198
1865,0.77886
1866,0.0023486862062
1867,0.0362450595
1868,0.30976605
1869,0.49554369
1870,0.0024783716565
1871,0.17874206299999998
1872,0.9974242
1873,0.0038442419824999997
1874,0.5055738125
1875,0.319398485
1876,0.030547556500000003
1877,0.561708765
1878,0.028637697
1879,0.75432582
1880,0.04487078765
1881,0.000976438135
1882,0.999055475
1883,0.00149426465
1884,0.0010307149464999998
1885,0.00035988202
1886,0.99733892
1887,0.976957825
1888,0.9864379
1889,0.13004656
1890,0.37960970699999996
1891,0.1457569865
1892,0.0017612614443499998
1893,0.49094853180000003
1894,0.9940342600000001
1895,0.00078763134
1896,0.013497071650000001
1897,0.0216946555
1898,0.7251828250000001
1899,0.87062855
1900,0.0408012135
1901,0.99839305
1902,0.0023677344499999997
1903,0.831082345
1904,0.0016592935499999998
1905,7.18160935e-05
1906,0.9946261700000001
1907,0.0174284347
1908,0.99867845
1909,0.2702357515
1910,0.25653701999999995
1911,0.429618625
1912,0.9874761700000001
1913,0.0196067945
1914,0.0032838970999999996
1915,0.0017901442320000002
1916,0.92270207
1917,0.000917142861
1918,0.69438713
1919,0.00022461259
1920,0.276232053
1921,0.00057179587
1922,0.008107506300000001
1923,0.628324095
1924,0.0008132404249999999
1925,0.96057505
1926,0.037036905
1927,0.006833851399999999
1928,0.0118837327
1929,0.44849178649999993
1930,0.99591637
1931,0.556626335
1932,0.47334948649999997
1933,0.0246390789
1934,0.00994403425
1935,0.02337392885
1936,0.4736270455
1937,0.0605946935
1938,0.0188886015
1939,0.00253481073
1940,0.0009001111145000001
1941,0.00092807304
1942,0.00387699895
1943,0.76798643
1944,0.9969640000000001
1945,0.9990436
1946,0.00175387568
1947,0.0020329479849999998
1948,0.279008248
1949,0.080233
1950,0.9987443149999999
1951,0.004945464335
1952,0.08834866055000001
1953,0.99859985
1954,0.00383795143
1955,0.97260563
1956,0.007693429149999999
1957,0.18697093150000002
1958,0.4828532
1959,0.010543051775
1960,0.005759055135
1961,0.00195761236
1962,0.9972192049999999
1963,0.010699864106500001
1964,0.0065410456
1965,0.99823573
1966,0.003126235527
1967,0.002779356259
1968,0.00352436105
1969,0.00126031413085
1970,0.33456809299999996
1971,0.0006722070225
1972,0.00294986725
1973,0.00373013725
1974,0.99904905
1975,0.515244995
1976,0.9990949250000001
1977,0.010765479500000001
1978,0.34917067199999996
1979,0.0081865455835
1980,0.0112139546
1981,0.99802898
1982,0.054783825
1983,0.71842422
1984,0.0086960406
1985,0.0024721329599999998
1986,0.50635536
1987,0.0011421188485
1988,0.99389868
1989,0.0044965391
1990,0.031682704
1991,0.0028297561
1992,0.36226416
1993,0.0011925916015
1994,0.038065296
1995,0.06331801765
1996,0.9871733699999999
1997,0.032965811
1998,0.99973315
1999,0.5245720150000001
2000,0.00040172531049999997
2001,0.60579505
2002,0.15958906650000002
2003,0.24827203615000001
2004,0.0069569263
2005,0.1156843257
2006,0.00651093435
2007,0.000916341919
2008,0.53511193
2009,0.061851695
2010,0.9934110899999999
2011,0.00263521738
2012,0.010845427500000001
2013,0.00103773466
2014,0.0023379345983199997
2015,0.0011142501643500002
2016,0.8970220499999999
2017,0.198098175
2018,0.00452752115
2019,0.0432156675
2020,0.74129768
2021,0.0172667942
2022,0.09289073875000001
2023,0.408475294
2024,0.9977207499999999
2025,0.993520775
2026,0.001551234325
2027,0.17698545499999999
2028,0.997311415
2029,0.94828458
2030,0.9979498499999999
2031,0.012815516
2032,0.013240449000000001
2033,0.0015283332019999998
2034,0.659645695
2035,0.49308512050000003
2036,0.003789787335
2037,0.9930177
2038,0.9927602799999999
2039,0.002092694915
2040,0.018456171
2041,0.0053712259
2042,0.04382417125
2043,0.00203915984415
2044,0.0113061842
2045,0.022230864000000003
2046,0.33221737450000005
2047,0.12555470375
2048,0.01839241435
2049,0.85484275
2050,0.60411226
2051,0.57086023
2052,0.007269974625
2053,0.0445330981
2054,0.0013424724
2055,0.9985746000000002
2056,0.34494167195
2057,0.0005711489565
